$GPGGA,000007.00,2813.3395614,N,11259.4855911,E,1,19,0.8,71.6651,M,-16.713,M,,*4A
$GPGSV,1,1,00,,,,,,,,,,,,,,,,*79
$BDGSV,5,1,19,143,59,185,41,148,52,341,41,153,49,319,41,142,45,231,41*69
$BDGSV,5,2,19,141,44,126,41,150,42,213,41,147,37,196,41,144,31,112,41*6D
$BDGSV,5,3,19,145,23,251,41,156,20,165,41,169,80,185,41,188,70,351,41*68
$BDGSV,5,4,19,159,63,272,41,178,55,006,41,160,53,026,41,175,35,317,41*63
$BDGSV,5,5,19,180,33,185,41,179,26,160,41,170,25,147,41,,,,*6F
$GPGGA,000008.00,2813.3395093,N,11259.4855056,E,1,19,0.8,71.5578,M,-16.713,M,,*4D
$GPGSV,1,1,00,,,,,,,,,,,,,,,,*79
$BDGSV,5,1,19,143,59,185,42,148,52,341,41,153,49,319,41,142,45,231,41*6A
$BDGSV,5,2,19,141,44,126,41,150,42,213,41,147,37,196,41,144,31,112,41*6D
$BDGSV,5,3,19,145,23,251,41,156,20,165,41,169,80,185,41,188,70,351,41*68
$BDGSV,5,4,19,159,63,272,41,178,55,006,41,160,53,026,41,175,35,317,41*63
$BDGSV,5,5,19,180,33,185,41,179,26,160,41,170,25,147,42,,,,*6C
$GPGGA,000009.00,2813.3395792,N,11259.4855982,E,1,19,0.8,71.0901,M,-16.713,M,,*4D
$GPGSV,1,1,00,,,,,,,,,,,,,,,,*79
$BDGSV,5,1,19,143,59,185,41,148,52,341,41,153,49,319,41,142,45,231,41*69
$BDGSV,5,2,19,141,44,126,41,150,42,213,41,147,37,196,41,144,31,112,41*6D
$BDGSV,5,3,19,145,23,251,41,156,20,165,41,169,80,185,41,188,70,351,41*68
$BDGSV,5,4,19,159,63,272,41,178,55,006,41,160,53,026,41,175,35,317,41*63
$BDGSV,5,5,19,180,33,185,42,179,26,160,41,170,25,147,41,,,,*6C
$GPGGA,000010.00,2813.3396481,N,11259.4856305,E,1,19,0.8,71.0368,M,-16.713,M,,*44
$GPGSV,1,1,00,,,,,,,,,,,,,,,,*79
$BDGSV,5,1,19,143,59,185,41,148,52,341,41,153,49,319,41,142,45,231,41*69
$BDGSV,5,2,19,141,44,126,41,150,42,213,41,147,37,196,41,144,31,112,41*6D
$BDGSV,5,3,19,145,23,251,41,156,20,165,41,169,80,185,41,188,70,351,41*68
$BDGSV,5,4,19,159,63,272,41,178,55,006,41,160,53,026,41,175,35,317,41*63
$BDGSV,5,5,19,180,33,185,41,179,26,160,41,170,25,147,41,,,,*6F
$GPGGA,000011.00,2813.3396499,N,11259.4856580,E,1,19,0.8,71.0801,M,-16.713,M,,*43
$GPGSV,1,1,00,,,,,,,,,,,,,,,,*79
$BDGSV,5,1,19,143,59,185,41,148,52,341,42,153,49,319,41,142,45,231,42*69
$BDGSV,5,2,19,141,44,126,41,150,42,213,41,147,37,196,41,144,31,112,41*6D
$BDGSV,5,3,19,145,23,251,41,156,20,165,41,169,80,185,41,188,70,351,41*68
$BDGSV,5,4,19,159,63,272,42,178,55,006,41,160,53,026,41,175,35,317,41*60
$BDGSV,5,5,19,180,33,185,41,179,26,160,41,170,25,147,41,,,,*6F
$GPGGA,000012.00,2813.3396577,N,11259.4856502,E,1,19,0.8,71.0142,M,-16.713,M,,*45
$GPGSV,1,1,00,,,,,,,,,,,,,,,,*79
$BDGSV,5,1,19,143,59,185,41,148,52,341,41,153,49,319,41,142,45,231,41*69
$BDGSV,5,2,19,141,44,126,41,150,42,213,41,147,37,196,41,144,31,112,41*6D
$BDGSV,5,3,19,145,23,251,41,156,20,165,41,169,80,185,41,188,70,351,41*68
$BDGSV,5,4,19,159,63,272,41,178,55,006,41,160,53,026,41,175,35,317,41*63
$BDGSV,5,5,19,180,33,185,41,179,26,160,41,170,25,147,41,,,,*6F
$GPGGA,000013.00,2813.3396603,N,11259.4856503,E,1,19,0.8,71.0528,M,-16.713,M,,*4D
$GPGSV,1,1,00,,,,,,,,,,,,,,,,*79
$BDGSV,5,1,19,143,59,185,41,148,52,341,41,153,49,319,41,142,45,231,41*69
$BDGSV,5,2,19,141,44,126,41,150,42,213,41,147,36,196,41,144,31,112,41*6C
$BDGSV,5,3,19,145,23,251,41,156,20,165,41,169,80,185,41,188,70,351,41*68
$BDGSV,5,4,19,159,63,272,41,178,55,006,41,160,53,026,41,175,35,317,41*63
$BDGSV,5,5,19,180,33,185,41,179,26,160,41,170,25,147,41,,,,*6F
$GPGGA,000014.00,2813.3396609,N,11259.4856448,E,1,19,0.8,71.0954,M,-16.713,M,,*49
$GPGSV,1,1,00,,,,,,,,,,,,,,,,*79
$BDGSV,5,1,19,143,59,185,41,148,52,341,41,153,49,319,41,142,45,231,41*69
$BDGSV,5,2,19,141,44,126,41,150,42,213,41,147,36,196,41,144,31,112,41*6C
$BDGSV,5,3,19,145,23,251,41,156,20,165,41,169,80,185,41,188,70,351,41*68
$BDGSV,5,4,19,159,63,272,41,178,55,006,41,160,53,026,41,175,35,317,41*63
$BDGSV,5,5,19,180,33,185,41,179,26,160,41,170,25,147,41,,,,*6F
$GPGGA,000015.00,2813.3396383,N,11259.4856383,E,1,19,0.8,71.1630,M,-16.713,M,,*43
$GPGSV,1,1,00,,,,,,,,,,,,,,,,*79
$BDGSV,5,1,19,143,59,185,41,148,52,341,41,153,49,319,41,142,45,231,41*69
$BDGSV,5,2,19,141,44,126,41,150,42,213,41,147,36,196,42,144,31,112,41*6F
$BDGSV,5,3,19,145,23,251,41,156,20,165,41,169,80,185,41,188,70,351,41*68
$BDGSV,5,4,19,159,63,272,41,178,55,006,41,160,53,026,41,175,35,317,41*63
$BDGSV,5,5,19,180,33,185,41,179,26,160,41,170,25,147,41,,,,*6F
$GPGGA,000016.00,2813.3396269,N,11259.4856372,E,1,19,0.8,71.1687,M,-16.713,M,,*47
$GPGSV,1,1,00,,,,,,,,,,,,,,,,*79
$BDGSV,5,1,19,143,59,185,41,148,52,341,41,153,49,319,41,142,45,231,42*6A
$BDGSV,5,2,19,141,44,126,41,150,42,213,41,147,36,196,41,144,31,112,41*6C
$BDGSV,5,3,19,145,23,251,41,156,20,165,41,169,80,185,41,188,70,351,41*68
$BDGSV,5,4,19,159,63,272,41,178,55,006,41,160,53,026,41,175,35,317,41*63
$BDGSV,5,5,19,180,33,185,41,179,26,160,41,170,25,147,41,,,,*6F
$GPGGA,000017.00,2813.3396194,N,11259.4856237,E,1,19,0.8,71.1183,M,-16.713,M,,*44
$GPGSV,1,1,00,,,,,,,,,,,,,,,,*79
$BDGSV,5,1,19,143,59,185,41,148,52,341,41,153,49,319,41,142,45,231,41*69
$BDGSV,5,2,19,141,44,126,41,150,42,213,41,147,36,196,41,144,31,112,41*6C
$BDGSV,5,3,19,145,23,251,41,156,20,165,42,169,80,185,41,188,70,351,41*6B
$BDGSV,5,4,19,159,63,272,41,178,55,006,41,160,53,026,41,175,35,317,41*63
$BDGSV,5,5,19,180,33,185,41,179,26,160,41,170,25,147,41,,,,*6F
$GPGGA,000018.00,2813.3396230,N,11259.4856140,E,1,19,0.8,71.0550,M,-16.713,M,,*4E
$GPGSV,1,1,00,,,,,,,,,,,,,,,,*79
$BDGSV,5,1,19,143,59,185,41,148,52,341,41,153,49,320,41,142,45,231,42*60
$BDGSV,5,2,19,141,44,126,41,150,42,213,41,147,36,196,41,144,31,112,41*6C
$BDGSV,5,3,19,145,23,251,41,156,20,165,41,169,80,185,41,188,70,351,41*68
$BDGSV,5,4,19,159,63,272,41,178,55,006,41,160,53,026,41,175,35,317,41*63
$BDGSV,5,5,19,180,33,185,41,179,26,160,41,170,25,147,41,,,,*6F
$GPGGA,000019.00,2813.3396238,N,11259.4856077,E,1,19,0.8,71.0173,M,-16.713,M,,*47
$GPGSV,1,1,00,,,,,,,,,,,,,,,,*79
$BDGSV,5,1,19,143,59,185,41,148,52,341,41,153,49,320,41,142,45,231,41*63
$BDGSV,5,2,19,141,44,126,42,150,42,213,41,147,36,196,41,144,31,112,41*6F
$BDGSV,5,3,19,145,23,251,41,156,20,165,41,169,80,185,42,188,70,351,42*68
$BDGSV,5,4,19,159,63,272,41,178,55,006,41,160,53,026,42,175,35,317,41*60
$BDGSV,5,5,19,180,33,185,41,179,26,160,41,170,25,147,41,,,,*6F
$GPGGA,000020.00,2813.3396383,N,11259.4856074,E,1,19,0.8,70.9609,M,-16.713,M,,*4D
$GPGSV,1,1,00,,,,,,,,,,,,,,,,*79
$BDGSV,5,1,19,143,59,185,41,148,52,341,41,153,49,320,41,142,45,231,41*63
$BDGSV,5,2,19,141,44,126,41,150,42,213,41,147,36,196,41,144,31,112,41*6C
$BDGSV,5,3,19,145,23,251,41,156,20,165,41,169,80,185,41,188,70,351,41*68
$BDGSV,5,4,19,159,63,272,41,178,55,006,41,160,53,026,41,175,35,317,41*63
$BDGSV,5,5,19,180,33,185,41,179,26,160,41,170,25,147,41,,,,*6F
$GPGGA,000021.00,2813.3396396,N,11259.4855606,E,1,19,0.8,70.9858,M,-16.713,M,,*42
$GPGSV,1,1,00,,,,,,,,,,,,,,,,*79
$BDGSV,5,1,19,143,59,185,41,148,52,341,42,153,49,320,41,142,45,231,41*60
$BDGSV,5,2,19,141,44,126,41,150,42,213,42,147,36,196,41,144,31,112,41*6F
$BDGSV,5,3,19,145,23,251,41,156,20,165,41,169,80,185,41,188,70,351,41*68
$BDGSV,5,4,19,159,63,272,41,178,55,006,41,160,53,026,42,175,35,317,41*60
$BDGSV,5,5,19,180,33,185,41,179,26,160,41,170,25,147,41,,,,*6F
$GPGGA,000022.00,2813.3396421,N,11259.4855090,E,1,19,0.8,70.9456,M,-16.713,M,,*41
$GPGSV,1,1,00,,,,,,,,,,,,,,,,*79
$BDGSV,5,1,19,143,59,185,41,148,52,341,41,153,49,320,41,142,45,231,41*63
$BDGSV,5,2,19,141,44,126,41,150,42,213,41,147,36,197,41,144,31,112,41*6D
$BDGSV,5,3,19,145,23,251,41,156,20,165,41,169,80,185,41,188,70,351,41*68
$BDGSV,5,4,19,159,63,272,41,178,55,006,41,160,53,026,41,175,35,317,41*63
$BDGSV,5,5,19,180,33,185,41,179,26,160,41,170,24,147,41,,,,*6E
$GPGGA,000023.00,2813.3396636,N,11259.4855024,E,1,19,0.8,70.8259,M,-16.713,M,,*43
$GPGSV,1,1,00,,,,,,,,,,,,,,,,*79
$BDGSV,5,1,19,143,59,185,41,148,52,341,41,153,49,320,41,142,45,231,41*63
$BDGSV,5,2,19,141,44,126,41,150,42,213,41,147,36,197,41,144,31,112,41*6D
$BDGSV,5,3,19,145,23,251,41,156,20,165,41,169,80,185,41,188,70,351,41*68
$BDGSV,5,4,19,159,63,272,40,178,55,006,41,160,53,026,41,175,35,317,41*62
$BDGSV,5,5,19,180,33,185,41,179,26,160,41,170,24,147,41,,,,*6E
$GPGGA,000024.00,2813.3396719,N,11259.4854745,E,1,19,0.8,70.8280,M,-16.713,M,,*4D
$GPGSV,1,1,00,,,,,,,,,,,,,,,,*79
$BDGSV,5,1,19,143,59,185,42,148,52,341,41,153,49,320,41,142,45,231,41*60
$BDGSV,5,2,19,141,44,126,41,150,42,213,41,147,36,197,41,144,31,112,41*6D
$BDGSV,5,3,19,145,23,251,41,156,20,165,41,169,79,185,41,188,70,351,41*6E
$BDGSV,5,4,19,159,63,272,41,178,55,006,41,160,53,026,41,175,35,317,41*63
$BDGSV,5,5,19,180,33,185,42,179,26,160,41,170,24,147,41,,,,*6D
$GPGGA,000025.00,2813.3396824,N,11259.4854665,E,1,19,0.8,70.7319,M,-16.713,M,,*40
$GPGSV,1,1,00,,,,,,,,,,,,,,,,*79
$BDGSV,5,1,19,143,59,185,41,148,52,341,41,153,49,320,41,142,45,231,41*63
$BDGSV,5,2,19,141,44,126,41,150,42,213,41,147,36,197,41,144,31,112,41*6D
$BDGSV,5,3,19,145,23,251,41,156,20,165,41,169,79,185,41,188,70,351,41*6E
$BDGSV,5,4,19,159,63,272,41,178,55,006,41,160,53,026,41,175,35,317,41*63
$BDGSV,5,5,19,180,33,185,41,179,26,160,42,170,24,147,41,,,,*6D
$GPGGA,000026.00,2813.3397030,N,11259.4854770,E,1,19,0.8,70.5599,M,-16.713,M,,*46
$GPGSV,1,1,00,,,,,,,,,,,,,,,,*79
$BDGSV,5,1,19,143,59,185,41,148,52,341,41,153,49,320,41,142,45,231,41*63
$BDGSV,5,2,19,141,44,126,41,150,42,213,41,147,36,197,41,144,31,112,41*6D
$BDGSV,5,3,19,145,23,251,41,156,20,165,41,169,79,185,41,188,70,351,41*6E
$BDGSV,5,4,19,159,63,272,42,178,55,006,41,160,53,026,41,175,35,317,41*60
$BDGSV,5,5,19,180,33,185,41,179,26,160,41,170,24,147,41,,,,*6E
$GPGGA,000027.00,2813.3397140,N,11259.4854571,E,1,19,0.8,70.5414,M,-16.713,M,,*46
$GPGSV,1,1,00,,,,,,,,,,,,,,,,*79
$BDGSV,5,1,19,143,59,185,41,148,52,341,41,153,49,320,41,142,45,231,41*63
$BDGSV,5,2,19,141,44,126,41,150,42,213,41,147,36,197,41,144,31,112,41*6D
$BDGSV,5,3,19,145,23,251,41,156,20,165,41,169,79,185,41,188,70,351,41*6E
$BDGSV,5,4,19,159,63,272,41,178,55,006,41,160,53,026,41,175,35,317,41*63
$BDGSV,5,5,19,180,33,185,41,179,26,160,41,170,24,147,41,,,,*6E
$GPGGA,000028.00,2813.3397157,N,11259.4854259,E,1,19,0.8,70.5701,M,-16.713,M,,*45
$GPGSV,1,1,00,,,,,,,,,,,,,,,,*79
$BDGSV,5,1,19,143,59,185,41,148,52,341,41,153,49,320,41,142,45,231,41*63
$BDGSV,5,2,19,141,44,126,41,150,42,213,41,147,36,197,41,144,31,112,41*6D
$BDGSV,5,3,19,145,23,251,41,156,20,165,41,169,79,185,41,188,70,351,41*6E
$BDGSV,5,4,19,159,63,272,41,178,55,006,41,160,53,026,41,175,35,317,41*63
$BDGSV,5,5,19,180,33,185,40,179,26,160,41,170,24,147,41,,,,*6F
$GPGGA,000029.00,2813.3397240,N,11259.4854183,E,1,19,0.8,70.4790,M,-16.713,M,,*4C
$GPGSV,1,1,00,,,,,,,,,,,,,,,,*79
$BDGSV,5,1,19,143,59,185,41,148,52,341,42,153,49,320,42,142,45,231,41*63
$BDGSV,5,2,19,141,44,126,41,150,42,213,42,147,36,197,41,144,31,112,41*6E
$BDGSV,5,3,19,145,23,251,42,156,20,165,41,169,79,185,41,188,70,351,42*6E
$BDGSV,5,4,19,159,63,272,41,178,55,006,41,160,53,026,41,175,35,317,41*63
$BDGSV,5,5,19,180,33,185,41,179,26,160,41,170,24,147,41,,,,*6E
$GPGGA,000030.00,2813.3397320,N,11259.4854088,E,1,19,0.8,70.4356,M,-16.713,M,,*47
$GPGSV,1,1,00,,,,,,,,,,,,,,,,*79
$BDGSV,5,1,19,143,59,185,41,148,52,341,41,153,49,320,41,142,45,231,41*63
$BDGSV,5,2,19,141,44,126,41,150,42,213,41,147,36,197,41,144,31,112,41*6D
$BDGSV,5,3,19,145,23,251,41,156,20,165,41,169,79,185,41,188,70,351,41*6E
$BDGSV,5,4,19,159,63,272,41,178,55,006,41,160,53,026,41,175,35,317,41*63
$BDGSV,5,5,19,180,33,185,41,179,26,160,41,170,24,147,41,,,,*6E
$GPGGA,000031.00,2813.3397370,N,11259.4853964,E,1,19,0.8,70.4813,M,-16.713,M,,*45
$GPGSV,1,1,00,,,,,,,,,,,,,,,,*79
$BDGSV,5,1,19,143,59,185,42,148,52,341,42,153,49,320,41,142,45,231,41*63
$BDGSV,5,2,19,141,44,126,41,150,42,213,41,147,36,197,41,144,31,112,41*6D
$BDGSV,5,3,19,145,23,251,41,156,20,165,41,169,79,185,41,188,70,351,41*6E
$BDGSV,5,4,19,159,63,273,41,178,55,006,41,160,52,026,41,175,35,317,41*63
$BDGSV,5,5,19,180,33,185,41,179,26,160,41,170,24,147,42,,,,*6D
$GPGGA,000032.00,2813.3397388,N,11259.4854001,E,1,19,0.8,70.4698,M,-16.713,M,,*41
$GPGSV,1,1,00,,,,,,,,,,,,,,,,*79
$BDGSV,5,1,19,143,59,185,41,148,52,341,42,153,49,320,41,142,45,231,41*60
$BDGSV,5,2,19,141,44,126,41,150,42,213,41,147,36,197,41,144,31,112,41*6D
$BDGSV,5,3,19,145,23,251,41,156,20,165,41,169,79,185,42,188,70,351,41*6D
$BDGSV,5,4,19,159,63,273,41,178,55,006,41,160,52,026,41,175,35,317,41*63
$BDGSV,5,5,19,180,33,185,41,179,26,160,41,170,24,147,41,,,,*6E
$GPGGA,000033.00,2813.3397380,N,11259.4854047,E,1,19,0.8,70.4534,M,-16.713,M,,*4F
$GPGSV,1,1,00,,,,,,,,,,,,,,,,*79
$BDGSV,5,1,19,143,59,185,41,148,52,341,41,153,49,320,41,142,45,231,41*63
$BDGSV,5,2,19,141,44,126,41,150,42,213,41,147,36,197,41,144,31,112,41*6D
$BDGSV,5,3,19,145,23,251,41,156,20,165,41,169,79,185,41,188,70,351,41*6E
$BDGSV,5,4,19,159,63,273,42,178,55,006,41,160,52,026,41,175,35,317,41*60
$BDGSV,5,5,19,180,33,185,41,179,26,160,41,170,24,147,41,,,,*6E
$GPGGA,000034.00,2813.3397385,N,11259.4854034,E,1,19,0.8,70.4489,M,-16.713,M,,*4E
$GPGSV,1,1,00,,,,,,,,,,,,,,,,*79
$BDGSV,5,1,19,143,59,185,41,148,52,341,41,153,49,320,41,142,45,231,41*63
$BDGSV,5,2,19,141,44,126,41,150,42,213,41,147,36,197,41,144,31,112,41*6D
$BDGSV,5,3,19,145,23,251,41,156,20,165,41,169,79,185,41,188,70,351,41*6E
$BDGSV,5,4,19,159,63,273,41,178,55,006,41,160,52,026,41,175,35,317,41*63
$BDGSV,5,5,19,180,33,185,41,179,26,160,41,170,24,147,41,,,,*6E
$GPGGA,000035.00,2813.3397364,N,11259.4853998,E,1,19,0.8,70.4644,M,-16.713,M,,*4B
$GPGSV,1,1,00,,,,,,,,,,,,,,,,*79
$BDGSV,5,1,19,143,59,185,41,148,52,341,41,153,49,320,41,142,45,231,41*63
$BDGSV,5,2,19,141,44,126,41,150,42,213,41,147,36,197,41,144,31,112,41*6D
$BDGSV,5,3,19,145,23,251,41,156,20,165,41,169,79,185,41,188,70,352,41*6D
$BDGSV,5,4,19,159,63,273,41,178,55,006,41,160,52,026,41,175,35,317,41*63
$BDGSV,5,5,19,180,33,185,41,179,26,160,41,170,24,147,41,,,,*6E
$GPGGA,000036.00,2813.3397363,N,11259.4853975,E,1,19,0.8,70.4687,M,-16.713,M,,*43
$GPGSV,1,1,00,,,,,,,,,,,,,,,,*79
$BDGSV,5,1,19,143,59,185,41,148,52,341,41,153,49,320,41,142,45,231,41*63
$BDGSV,5,2,19,141,44,126,41,150,42,213,41,147,36,197,41,144,31,112,41*6D
$BDGSV,5,3,19,145,23,251,41,156,20,165,41,169,79,185,41,188,70,352,41*6D
$BDGSV,5,4,19,159,63,273,41,178,55,006,41,160,52,026,41,175,35,317,41*63
$BDGSV,5,5,19,180,33,185,41,179,26,160,41,170,24,147,41,,,,*6E
$GPGGA,000037.00,2813.3397364,N,11259.4853948,E,1,19,0.8,70.4695,M,-16.713,M,,*48
$GPGSV,1,1,00,,,,,,,,,,,,,,,,*79
$BDGSV,5,1,19,143,59,185,41,148,52,341,41,153,49,320,41,142,45,231,41*63
$BDGSV,5,2,19,141,44,126,41,150,42,213,41,147,36,197,41,144,31,112,41*6D
$BDGSV,5,3,19,145,23,251,41,156,20,165,41,169,79,185,41,188,70,352,41*6D
$BDGSV,5,4,19,159,63,273,41,178,55,006,41,160,52,026,41,175,35,317,41*63
$BDGSV,5,5,19,180,33,185,41,179,26,160,41,170,24,147,41,,,,*6E
$GPGGA,000038.00,2813.3397365,N,11259.4853928,E,1,19,0.8,70.4714,M,-16.713,M,,*48
$GPGSV,1,1,00,,,,,,,,,,,,,,,,*79
$BDGSV,5,1,19,143,59,185,41,148,52,341,41,153,49,320,41,142,45,231,41*63
$BDGSV,5,2,19,141,44,126,41,150,42,213,41,147,36,197,41,144,31,112,41*6D
$BDGSV,5,3,19,145,23,251,41,156,20,165,41,169,79,185,41,188,70,352,41*6D
$BDGSV,5,4,19,159,63,273,41,178,55,006,41,160,52,026,41,175,35,317,41*63
$BDGSV,5,5,19,180,33,185,41,179,26,160,41,170,24,147,41,,,,*6E
$GPGGA,000039.00,2813.3397372,N,11259.4853929,E,1,19,0.8,70.4669,M,-16.713,M,,*45
$GPGSV,1,1,00,,,,,,,,,,,,,,,,*79
$BDGSV,5,1,19,143,59,185,41,148,52,341,41,153,49,320,41,142,45,231,41*63
$BDGSV,5,2,19,141,44,126,41,150,42,213,41,147,36,197,41,144,31,112,41*6D
$BDGSV,5,3,19,145,23,251,41,156,20,165,41,169,79,184,41,188,70,352,41*6C
$BDGSV,5,4,19,159,63,273,41,178,55,006,41,160,52,026,41,175,35,317,41*63
$BDGSV,5,5,19,180,33,185,41,179,26,160,41,170,24,147,41,,,,*6E
$GPGGA,000040.00,2813.3397371,N,11259.4853934,E,1,19,0.8,70.4609,M,-16.713,M,,*42
$GPGSV,1,1,00,,,,,,,,,,,,,,,,*79
$BDGSV,5,1,19,143,59,185,41,148,52,341,41,153,49,320,41,142,45,231,41*63
$BDGSV,5,2,19,141,44,126,41,150,42,213,41,147,36,197,41,144,31,112,41*6D
$BDGSV,5,3,19,145,23,251,41,156,20,165,41,169,79,184,41,188,70,352,41*6C
$BDGSV,5,4,19,159,63,273,41,178,55,006,41,160,52,026,41,175,35,317,41*63
$BDGSV,5,5,19,180,33,185,41,179,26,160,41,170,24,147,41,,,,*6E
$GPGGA,000041.00,2813.3397380,N,11259.4853919,E,1,19,0.8,70.4561,M,-16.713,M,,*4F
$GPGSV,1,1,00,,,,,,,,,,,,,,,,*79
$BDGSV,5,1,19,143,59,185,41,148,52,341,41,153,49,320,41,142,45,231,41*63
$BDGSV,5,2,19,141,44,126,41,150,42,213,41,147,36,197,41,144,31,112,41*6D
$BDGSV,5,3,19,145,23,251,41,156,20,165,41,169,79,184,41,188,70,352,41*6C
$BDGSV,5,4,19,159,63,273,41,178,55,006,41,160,52,026,41,175,35,317,41*63
$BDGSV,5,5,19,180,33,185,41,179,26,160,41,170,24,147,41,,,,*6E
$GPGGA,000042.00,2813.3397373,N,11259.4853899,E,1,19,0.8,70.4576,M,-16.713,M,,*4F
$GPGSV,1,1,00,,,,,,,,,,,,,,,,*79
$BDGSV,5,1,19,143,59,185,41,148,52,341,41,153,49,320,41,142,45,231,41*63
$BDGSV,5,2,19,141,44,126,41,150,42,213,41,147,36,197,41,144,31,112,41*6D
$BDGSV,5,3,19,145,23,251,41,156,20,165,41,169,79,184,41,188,70,352,41*6C
$BDGSV,5,4,19,159,63,273,41,178,55,006,41,160,52,026,41,175,35,317,41*63
$BDGSV,5,5,19,180,33,185,41,179,26,160,41,170,24,147,41,,,,*6E
$GPGGA,000043.00,2813.3397360,N,11259.4853883,E,1,19,0.8,70.4587,M,-16.713,M,,*49
$GPGSV,1,1,00,,,,,,,,,,,,,,,,*79
$BDGSV,5,1,19,143,59,185,41,148,52,342,41,153,49,320,41,142,45,231,41*60
$BDGSV,5,2,19,141,44,126,41,150,42,213,41,147,36,197,41,144,31,112,41*6D
$BDGSV,5,3,19,145,23,251,41,156,20,165,42,169,79,184,41,188,70,352,41*6F
$BDGSV,5,4,19,159,63,273,41,178,55,006,41,160,52,026,41,175,35,317,41*63
$BDGSV,5,5,19,180,33,185,41,179,26,160,41,170,24,147,42,,,,*6D
$GPGGA,000044.00,2813.3397361,N,11259.4853882,E,1,19,0.8,70.4564,M,-16.713,M,,*43
$GPGSV,1,1,00,,,,,,,,,,,,,,,,*79
$BDGSV,5,1,19,143,59,185,41,148,52,342,41,153,49,320,41,142,45,231,42*63
$BDGSV,5,2,19,141,44,126,41,150,42,213,42,147,36,197,41,144,31,112,41*6E
$BDGSV,5,3,19,145,23,251,42,156,20,165,41,169,79,184,41,188,70,352,42*6C
$BDGSV,5,4,19,159,63,273,41,178,55,006,42,160,52,026,42,175,35,317,42*60
$BDGSV,5,5,19,180,33,185,41,179,26,160,41,170,24,147,41,,,,*6E
$GPGGA,000045.00,2813.3397358,N,11259.4853872,E,1,19,0.8,70.4628,M,-16.713,M,,*4C
$GPGSV,1,1,00,,,,,,,,,,,,,,,,*79
$BDGSV,5,1,19,143,59,185,41,148,52,342,41,153,49,320,41,142,45,231,41*60
$BDGSV,5,2,19,141,44,126,41,150,42,213,41,147,36,197,41,144,31,112,41*6D
$BDGSV,5,3,19,145,23,251,41,156,20,165,41,169,79,184,41,188,70,352,41*6C
$BDGSV,5,4,19,159,63,273,41,178,55,006,41,160,52,026,41,175,35,317,41*63
$BDGSV,5,5,19,180,33,185,41,179,26,160,41,170,24,147,41,,,,*6E
$GPGGA,000046.00,2813.3397347,N,11259.4853850,E,1,19,0.8,70.4696,M,-16.713,M,,*44
$GPGSV,1,1,00,,,,,,,,,,,,,,,,*79
$BDGSV,5,1,19,143,59,185,41,148,52,342,41,153,49,320,41,142,45,231,41*60
$BDGSV,5,2,19,141,44,126,41,150,42,213,41,147,36,197,41,144,31,112,41*6D
$BDGSV,5,3,19,145,23,251,41,156,20,165,41,169,79,184,41,188,70,352,41*6C
$BDGSV,5,4,19,159,63,273,41,178,55,006,41,160,52,026,41,175,35,317,41*63
$BDGSV,5,5,19,180,33,185,41,179,26,160,41,170,24,147,41,,,,*6E
$GPGGA,000047.00,2813.3397346,N,11259.4853819,E,1,19,0.8,70.4724,M,-16.713,M,,*41
$GPGSV,1,1,00,,,,,,,,,,,,,,,,*79
$BDGSV,5,1,19,143,59,185,41,148,52,342,41,153,49,320,41,142,45,231,41*60
$BDGSV,5,2,19,141,44,126,41,150,42,213,41,147,36,197,41,144,31,112,41*6D
$BDGSV,5,3,19,145,23,251,41,156,20,165,41,169,79,184,41,188,70,352,41*6C
$BDGSV,5,4,19,159,63,273,41,178,55,006,41,160,52,026,41,175,35,317,41*63
$BDGSV,5,5,19,180,33,185,41,179,26,160,41,170,24,147,41,,,,*6E
$GPGGA,000048.00,2813.3397355,N,11259.4853803,E,1,19,0.8,70.4651,M,-16.713,M,,*44
$GPGSV,1,1,00,,,,,,,,,,,,,,,,*79
$BDGSV,5,1,19,143,59,185,41,148,52,342,41,153,49,320,41,142,45,231,41*60
$BDGSV,5,2,19,141,44,126,41,150,42,213,41,147,36,197,41,144,31,112,41*6D
$BDGSV,5,3,19,145,23,251,41,156,20,165,41,169,79,184,41,188,70,352,41*6C
$BDGSV,5,4,19,159,63,273,41,178,55,006,41,160,52,026,41,175,35,317,41*63
$BDGSV,5,5,19,180,33,185,41,179,26,160,41,170,24,147,41,,,,*6E
$GPGGA,000049.00,2813.3397362,N,11259.4853788,E,1,19,0.8,70.4583,M,-16.713,M,,*41
$GPGSV,1,1,00,,,,,,,,,,,,,,,,*79
$BDGSV,5,1,19,143,59,185,41,148,52,342,41,153,49,320,41,142,45,231,41*60
$BDGSV,5,2,19,141,44,126,41,150,42,213,41,147,36,197,41,144,31,112,41*6D
$BDGSV,5,3,19,145,23,251,41,156,20,165,41,169,79,184,41,188,70,352,41*6C
$BDGSV,5,4,19,159,63,273,41,178,55,006,41,160,52,026,41,175,35,317,41*63
