$BDGSV,5,5,19,178,55,006,41,179,26,160,42,180,33,185,41,,,,*67
$GPGGA,000114.00,2813.3395900,N,11259.4849929,E,1,18,0.8,71.4445,M,-16.713,M,,*41
$GPGSV,1,1,00,,,,,,,,,,,,,,,,*79
$BDGSV,5,1,19,147,36,197,41,150,42,213,41,153,49,320,41,145,23,251,41*62
$BDGSV,5,2,19,141,44,126,41,142,45,231,41,143,59,185,41,144,31,112,41*67
$BDGSV,5,3,19,148,52,342,41,156,20,165,41,188,70,352,41,159,63,273,41*67
$BDGSV,5,4,19,160,52,026,41,169,79,184,41,170,24,147,41,175,35,317,41*6A
$BDGSV,5,5,19,178,55,006,41,179,26,160,41,180,33,185,41,,,,*64
$GPGGA,000115.00,2813.3395912,N,11259.4849934,E,1,19,0.8,71.4412,M,-16.713,M,,*4C
$GPGSV,1,1,00,,,,,,,,,,,,,,,,*79
$BDGSV,5,1,19,147,36,197,42,150,42,213,41,153,49,320,41,145,23,251,41*61
$BDGSV,5,2,19,141,44,126,41,142,45,231,41,143,59,185,42,144,31,112,41*64
$BDGSV,5,3,19,148,52,342,41,156,20,165,42,188,70,352,42,159,63,273,41*67
$BDGSV,5,4,19,160,52,026,41,169,79,184,41,170,24,147,41,175,35,317,41*6A
$BDGSV,5,5,19,178,55,006,41,179,26,160,41,180,33,185,41,,,,*64
$GPGGA,000116.00,2813.3395916,N,11259.4849941,E,1,19,0.8,71.4377,M,-16.713,M,,*4D
$GPGSV,1,1,00,,,,,,,,,,,,,,,,*79
$BDGSV,5,1,19,147,36,197,41,150,42,213,41,153,49,320,41,145,23,251,41*62
$BDGSV,5,2,19,141,44,126,41,142,45,231,41,143,59,185,42,144,31,112,41*64
$BDGSV,5,3,19,148,52,342,41,156,20,165,41,188,70,352,41,159,63,273,41*67
$BDGSV,5,4,19,160,52,026,41,169,79,184,41,170,24,147,41,175,35,317,41*6A
$BDGSV,5,5,19,178,55,006,41,179,26,160,41,180,33,185,41,,,,*64
$GPGGA,000117.00,2813.3395932,N,11259.4849966,E,1,19,0.8,71.4289,M,-16.713,M,,*4F
$GPGSV,1,1,00,,,,,,,,,,,,,,,,*79
$BDGSV,5,1,19,147,36,197,41,150,42,213,41,153,49,320,41,145,23,251,41*62
$BDGSV,5,2,19,141,44,126,41,142,45,231,41,143,59,185,41,144,31,112,41*67
$BDGSV,5,3,19,148,52,342,41,156,20,165,41,188,70,352,41,159,63,273,41*67
$BDGSV,5,4,19,160,52,026,41,169,79,184,41,170,24,147,41,175,35,317,41*6A
$BDGSV,5,5,19,178,55,006,41,179,26,160,41,180,33,185,41,,,,*64
$GPGGA,000118.00,2813.3395942,N,11259.4849963,E,1,19,0.8,71.4200,M,-16.713,M,,*43
$GPGSV,1,1,00,,,,,,,,,,,,,,,,*79
$BDGSV,5,1,19,147,36,197,41,150,42,213,41,153,49,320,41,145,23,251,41*62
$BDGSV,5,2,19,141,44,126,41,142,45,231,41,143,59,185,41,144,31,112,41*67
$BDGSV,5,3,19,148,52,342,41,156,20,165,42,188,70,352,41,159,63,273,41*64
$BDGSV,5,4,19,160,52,026,41,169,79,184,41,170,24,147,42,175,35,317,41*69
$BDGSV,5,5,19,178,55,006,41,179,26,160,41,180,33,185,41,,,,*64
$GPGGA,000119.00,2813.3395948,N,11259.4849978,E,1,19,0.8,71.4096,M,-16.713,M,,*4F
$GPGSV,1,1,00,,,,,,,,,,,,,,,,*79
$BDGSV,5,1,19,147,36,197,41,150,42,213,41,153,49,320,41,145,23,251,41*62
$BDGSV,5,2,19,141,44,126,41,142,45,231,41,143,59,185,41,144,31,112,41*67
$BDGSV,5,3,19,148,52,342,41,156,20,165,41,188,70,352,41,159,63,273,41*67
$BDGSV,5,4,19,160,52,026,41,169,79,184,41,170,24,147,41,175,35,317,41*6A
$BDGSV,5,5,19,178,55,006,41,179,26,160,41,180,33,185,41,,,,*64
$GPGGA,000120.00,2813.3395959,N,11259.4850003,E,1,19,0.8,71.3978,M,-16.713,M,,*46
$GPGSV,1,1,00,,,,,,,,,,,,,,,,*79
$BDGSV,5,1,19,147,36,197,41,150,42,213,41,153,49,320,41,145,23,251,41*62
$BDGSV,5,2,19,141,44,126,41,142,45,231,41,143,59,185,41,144,31,112,41*67
$BDGSV,5,3,19,148,52,342,41,156,20,165,41,188,70,352,41,159,63,273,41*67
$BDGSV,5,4,19,160,52,026,41,169,79,184,41,170,24,147,41,175,35,317,41*6A
$BDGSV,5,5,19,178,55,006,41,179,26,160,41,180,33,185,41,,,,*64
$GPGGA,000121.00,2813.3395964,N,11259.4850004,E,1,19,0.8,71.3960,M,-16.713,M,,*47
$GPGSV,1,1,00,,,,,,,,,,,,,,,,*79
$BDGSV,5,1,19,147,36,197,41,150,42,213,41,153,49,320,41,145,23,251,41*62
$BDGSV,5,2,19,141,44,126,41,142,45,231,41,143,59,185,41,144,31,112,41*67
$BDGSV,5,3,19,148,52,342,41,156,20,165,42,188,70,352,41,159,63,273,41*64
$BDGSV,5,4,19,160,52,026,41,169,79,184,41,170,24,147,41,175,35,317,41*6A
$BDGSV,5,5,19,178,55,006,41,179,26,160,41,180,33,185,41,,,,*64
$GPGGA,000122.00,2813.3395970,N,11259.4850001,E,1,19,0.8,71.3943,M,-16.713,M,,*45
$GPGSV,1,1,00,,,,,,,,,,,,,,,,*79
$BDGSV,5,1,19,147,36,197,41,150,42,213,41,153,49,320,41,145,23,251,41*62
$BDGSV,5,2,19,141,44,126,41,142,45,231,41,143,59,185,41,144,31,112,41*67
$BDGSV,5,3,19,148,52,342,41,156,20,165,41,188,70,352,41,159,63,273,41*67
$BDGSV,5,4,19,160,52,026,41,169,79,184,41,170,24,147,41,175,35,317,41*6A
$BDGSV,5,5,19,178,55,006,41,179,26,160,41,180,33,185,41,,,,*64
$GPGGA,000123.00,2813.3395982,N,11259.4850015,E,1,19,0.8,71.3862,M,-16.713,M,,*4E
$GPGSV,1,1,00,,,,,,,,,,,,,,,,*79
$BDGSV,5,1,19,147,36,197,41,150,42,213,41,153,49,320,41,145,23,251,41*62
$BDGSV,5,2,19,141,44,126,41,142,45,231,41,143,59,185,41,144,31,112,41*67
$BDGSV,5,3,19,148,52,342,41,156,20,165,41,188,70,352,41,159,63,273,41*67
