$GPGGA,000033.00,2813.3385642,N,11259.4849346,E,1,16,0.8,69.3258,M,-16.713,M,,*44
$GPGSV,1,1,00,,,,,,,,,,,,,,,,*79
$GPGGA,000108.00,2813.3397669,N,11259.4852486,E,1,19,0.8,71.5755,M,-16.713,M,,*4E
$GPGSV,1,1,00,,,,,,,,,,,,,,,,*79
$BDGSV,5,1,19,147,36,197,41,153,49,320,41,150,42,213,41,145,23,251,41*62
$BDGSV,5,2,19,143,59,185,41,144,31,112,41,141,44,126,41,142,45,231,41*67
$BDGSV,5,3,19,148,52,342,41,156,20,165,41,188,70,352,41,159,63,273,41*67
$BDGSV,5,4,19,160,52,026,41,169,79,184,41,170,24,147,41,175,35,317,41*6A
$BDGSV,5,5,19,178,55,006,41,179,26,160,41,180,33,185,41,,,,*64
$GPGGA,000109.00,2813.3397669,N,11259.4852483,E,1,19,0.8,71.5685,M,-16.713,M,,*46
$GPGSV,1,1,00,,,,,,,,,,,,,,,,*79
$BDGSV,5,1,19,147,36,197,41,153,49,320,41,150,42,213,41,145,23,251,41*62
$BDGSV,5,2,19,143,59,185,41,144,31,112,41,141,44,126,41,142,45,231,41*67
$BDGSV,5,3,19,148,52,342,41,156,20,165,41,188,70,352,41,159,63,273,41*67
$BDGSV,5,4,19,160,52,026,41,169,79,184,41,170,24,147,41,175,35,317,41*6A
$BDGSV,5,5,19,178,55,006,41,179,26,160,41,180,33,185,41,,,,*64
$GPGGA,000110.00,2813.3397675,N,11259.4852492,E,1,19,0.8,71.5543,M,-16.713,M,,*4A
$GPGSV,1,1,00,,,,,,,,,,,,,,,,*79
$BDGSV,5,1,19,147,36,197,41,153,49,320,41,150,42,213,41,145,23,251,41*62
$BDGSV,5,2,19,143,59,185,41,144,31,112,41,141,44,126,41,142,45,231,41*67
$BDGSV,5,3,19,148,52,342,41,156,20,165,41,188,70,352,41,159,63,273,41*67
$BDGSV,5,4,19,160,52,026,41,169,79,184,41,170,24,147,41,175,35,317,41*6A
$BDGSV,5,5,19,178,55,006,41,179,26,160,41,180,33,185,41,,,,*64
$GPGGA,000111.00,2813.3397672,N,11259.4852477,E,1,19,0.8,71.5481,M,-16.713,M,,*48
$GPGSV,1,1,00,,,,,,,,,,,,,,,,*79
$BDGSV,5,1,19,147,36,197,41,153,49,320,41,150,42,213,41,145,23,251,41*62
$BDGSV,5,2,19,143,59,185,41,144,31,112,41,141,44,126,41,142,45,231,41*67
$BDGSV,5,3,19,148,52,342,41,156,20,165,41,188,70,352,41,159,63,273,41*67
$BDGSV,5,4,19,160,52,026,41,169,79,184,41,170,24,147,41,175,35,317,41*6A
$BDGSV,5,5,19,178,55,006,41,179,26,160,41,180,33,185,41,,,,*64
$GPGGA,000112.00,2813.3397676,N,11259.4852463,E,1,19,0.8,71.5436,M,-16.713,M,,*46
$GPGSV,1,1,00,,,,,,,,,,,,,,,,*79
$BDGSV,5,1,19,147,36,197,41,153,49,320,41,150,42,213,41,145,23,251,41*62
$BDGSV,5,2,19,143,59,185,41,144,31,112,41,141,44,126,41,142,45,231,41*67
$BDGSV,5,3,19,148,52,342,41,156,20,165,41,188,70,352,41,159,63,273,41*67
$BDGSV,5,4,19,160,52,026,41,169,79,184,41,170,24,147,41,175,35,317,41*6A
$BDGSV,5,5,19,178,55,006,41,179,26,160,41,180,33,185,41,,,,*64
$GPGGA,000113.00,2813.3397688,N,11259.4852458,E,1,19,0.8,71.5315,M,-16.713,M,,*48
$GPGSV,1,1,00,,,,,,,,,,,,,,,,*79
$BDGSV,5,1,19,147,36,197,41,153,49,320,41,150,42,213,41,145,23,251,41*62
$BDGSV,5,2,19,143,59,185,41,144,31,112,41,141,44,126,41,142,45,231,41*67
$BDGSV,5,3,19,148,52,342,41,156,20,165,41,188,70,352,41,159,63,273,41*67
$BDGSV,5,4,19,160,52,026,41,169,79,184,41,170,24,147,41,175,35,317,41*6A
$BDGSV,5,5,19,178,55,006,41,179,26,160,41,180,33,185,41,,,,*64
$GPGGA,000114.00,2813.3397685,N,11259.4852463,E,1,19,0.8,71.5197,M,-16.713,M,,*42
$GPGSV,1,1,00,,,,,,,,,,,,,,,,*79
$BDGSV,5,1,19,147,36,197,41,153,49,320,41,150,42,213,41,145,23,251,41*62
$BDGSV,5,2,19,143,59,185,41,144,31,112,41,141,44,126,41,142,45,231,41*67
$BDGSV,5,3,19,148,52,342,41,156,20,165,41,188,70,352,41,159,63,273,41*67
$BDGSV,5,4,19,160,52,026,41,169,79,184,41,170,24,147,41,175,35,317,41*6A
$BDGSV,5,5,19,178,55,006,41,179,26,160,41,180,33,185,41,,,,*64
$GPGGA,000115.00,2813.3397692,N,11259.4852452,E,1,19,0.8,71.5104,M,-16.713,M,,*4D
$GPGSV,1,1,00,,,,,,,,,,,,,,,,*79
$BDGSV,5,1,19,147,36,197,41,153,49,320,41,150,42,213,41,145,23,251,41*62
$BDGSV,5,2,19,143,59,185,41,144,31,112,41,141,44,126,41,142,45,231,41*67
$BDGSV,5,3,19,148,52,342,41,156,20,165,42,188,70,352,41,159,63,273,41*64
$BDGSV,5,4,19,160,52,026,41,169,79,184,41,170,24,147,41,175,35,317,41*6A
$BDGSV,5,5,19,178,55,006,41,179,26,160,41,180,33,185,41,,,,*64
$GPGGA,000116.00,2813.3397691,N,11259.4852454,E,1,19,0.8,71.5112,M,-16.713,M,,*4C
$GPGSV,1,1,00,,,,,,,,,,,,,,,,*79
$BDGSV,5,1,19,147,36,197,41,153,49,320,41,150,42,213,41,145,23,251,41*62
$BDGSV,5,2,19,143,59,185,41,144,31,112,41,141,44,126,41,142,45,231,41*67
$BDGSV,5,3,19,148,52,342,41,156,20,165,41,188,70,352,41,159,63,273,41*67
$BDGSV,5,4,19,160,52,026,41,169,79,184,41,170,24,147,41,175,35,317,41*6A
$BDGSV,5,5,19,178,55,006,41,179,26,160,41,180,33,185,41,,,,*64
